Result,model_param,Score,type,C,gamma,kernel
0.7839252336448597,0.8723097230081377 / 7.863547907559282e-05,Accuracy,test,0.8723097230081377,7.863547907559282e-05,rbf
0.6463551401869159,0.21412771633826105 / 0.09060568638643514,Accuracy,test,0.21412771633826105,0.09060568638643514,sigmoid
0.6743925233644861,487.7605692279916 / 0.00518982590336129,Accuracy,test,487.7605692279916,0.00518982590336129,sigmoid
0.6878504672897195,22.304034692955536 / 0.1263974526324986,Accuracy,test,22.304034692955536,0.1263974526324986,linear
0.7345794392523364,131.48076184640811 / 0.0004982934347158768,Accuracy,test,131.48076184640811,0.0004982934347158768,rbf
0.7342056074766355,0.32504272314019333 / 0.0009865132869272737,Accuracy,test,0.32504272314019333,0.0009865132869272737,rbf
0.508411214953271,0.04856610609645368 / 0.028693655101232975,Accuracy,test,0.04856610609645368,0.028693655101232975,rbf
0.685981308411215,18.578670505315813 / 0.0004004769783478596,Accuracy,test,18.578670505315813,0.0004004769783478596,linear
0.2067289719626168,0.4034384204678519 / 0.0004158318316042968,Accuracy,test,0.4034384204678519,0.0004158318316042968,poly
0.6871028037383178,11432.356438053783 / 0.0005807068192219793,Accuracy,test,11432.356438053783,0.0005807068192219793,sigmoid
0.29571798896573365,0.041570095885706176 / 5.495982227624348,F1,train,0.041570095885706176,5.495982227624348,sigmoid
0.7705130412812917,13979.781391357608 / 3.081554399423535e-05,F1,train,13979.781391357608,3.081554399423535e-05,sigmoid
0.7691308546215296,0.3972420347816968 / 0.0013586225057640856,F1,train,0.3972420347816968,0.0013586225057640856,linear
0.6538785251317067,150.85909795945778 / 0.00017394146271951388,F1,train,150.85909795945778,0.00017394146271951388,sigmoid
0.6677055025265106,0.03755891567371355 / 3.889626431904138,F1,train,0.03755891567371355,3.889626431904138,linear
0.5384396351265097,0.7673073674755138 / 0.0006173851439544532,F1,train,0.7673073674755138,0.0006173851439544532,sigmoid
0.7065927063719087,0.16966544784737067 / 0.014712481200273369,F1,train,0.16966544784737067,0.014712481200273369,poly
0.7606773549563737,0.3456282556850075 / 0.004013539847058934,F1,train,0.3456282556850075,0.004013539847058934,linear
0.8996589284031116,0.558191963005407 / 0.03636276966990145,F1,train,0.558191963005407,0.03636276966990145,rbf
0.6414786021994936,6.837864307404742 / 0.0009012922288393929,F1,train,6.837864307404742,0.0009012922288393929,rbf
0.32663463659840963,106.52315939359099 / 5.185904111727016,F1,train,106.52315939359099,5.185904111727016,sigmoid
0.7789653377344787,1393.8845769544196 / 0.00036416559975302514,F1,train,1393.8845769544196,0.00036416559975302514,sigmoid
0.3976691912120545,11796.061022041566 / 0.10290510496634826,F1,train,11796.061022041566,0.10290510496634826,sigmoid
0.7181626370670444,0.11729409824207805 / 0.003117766371252671,F1,train,0.11729409824207805,0.003117766371252671,linear
0.34970409622264015,2.835624382750608 / 0.2741260256843372,F1,train,2.835624382750608,0.2741260256843372,sigmoid
0.47326992156839875,0.04831395320174794 / 0.08569693417298632,F1,train,0.04831395320174794,0.08569693417298632,sigmoid
0.8429552241403572,1.7351123219974762 / 0.00022810460150524941,F1,train,1.7351123219974762,0.00022810460150524941,linear
0.9742588372620892,179.40558127071193 / 0.0012202617382550513,F1,train,179.40558127071193,0.0012202617382550513,rbf
0.3275022381531173,5515.2547253515795 / 0.6906838447441247,F1,train,5515.2547253515795,0.6906838447441247,sigmoid
0.33196019197161436,10.057493896997705 / 1.8648307002893396,F1,train,10.057493896997705,1.8648307002893396,sigmoid
0.9163514925723554,8.43696093304184 / 6.857586535130328e-05,F1,train,8.43696093304184,6.857586535130328e-05,linear
0.7178335503064623,606.9407173135796 / 0.0001936265943879373,F1,train,606.9407173135796,0.0001936265943879373,sigmoid
0.6823497736785333,0.052111259953033465 / 0.061305401875442866,F1,train,0.052111259953033465,0.061305401875442866,linear
0.5382148249707014,9.322651043209696 / 4.609319159830138e-05,F1,train,9.322651043209696,4.609319159830138e-05,sigmoid
0.8938313832719149,5.252808979368479 / 0.0006261860064530695,F1,train,5.252808979368479,0.0006261860064530695,linear
0.8928872037981822,5.118292704229534 / 0.08141875384420207,F1,train,5.118292704229534,0.08141875384420207,linear
0.3321666258196606,7.870683075974006 / 0.8098764371698711,F1,train,7.870683075974006,0.8098764371698711,sigmoid
0.3291015849629015,483.1261509745151 / 1.3664744515981921,F1,train,483.1261509745151,1.3664744515981921,sigmoid
0.3545459865864976,0.3504616723586149 / 0.16920912610872493,F1,train,0.3504616723586149,0.16920912610872493,sigmoid
0.752388475689875,40.300276316252884 / 0.0007904299027239129,F1,train,40.300276316252884,0.0007904299027239129,rbf
0.643405484272933,229.22695999821113 / 8.718982869645133e-05,F1,train,229.22695999821113,8.718982869645133e-05,sigmoid
0.36845358904055187,62.886384444212744 / 0.1712426009382245,F1,train,62.886384444212744,0.1712426009382245,sigmoid
0.9098662044430718,30344.538360173425 / 0.00027403628412970725,F1,train,30344.538360173425,0.00027403628412970725,sigmoid
0.5652369784095982,0.8379765342141627 / 0.0017690549378911677,F1,train,0.8379765342141627,0.0017690549378911677,sigmoid
0.43623626948324806,284.49467636943933 / 0.03663978530473818,F1,train,284.49467636943933,0.03663978530473818,sigmoid
0.9753996767014629,36.158966470711896 / 0.08561379734302645,F1,train,36.158966470711896,0.08561379734302645,linear
0.44073642865730756,1905.859524452308 / 0.016147646012995946,F1,train,1905.859524452308,0.016147646012995946,sigmoid
0.33238765424446515,332.7929805023508 / 1.469185101409661,F1,train,332.7929805023508,1.469185101409661,sigmoid
0.7655852531144441,698.9484790478427 / 0.0010137393855112675,F1,train,698.9484790478427,0.0010137393855112675,poly
0.6955261916424996,1324.3606050048488 / 5.257978949239172e-05,F1,train,1324.3606050048488,5.257978949239172e-05,sigmoid
0.3242304922430379,87.17541267589165 / 6.259157618988172,F1,train,87.17541267589165,6.259157618988172,sigmoid
0.8259750200050056,1.2919024498440428 / 0.01300344536014019,F1,train,1.2919024498440428,0.01300344536014019,linear
0.818508566491567,1.0594187750039399 / 0.001215049320697746,F1,train,1.0594187750039399,0.001215049320697746,linear
0.702143620100258,0.08355200967218321 / 0.004310613385602056,F1,train,0.08355200967218321,0.004310613385602056,linear
0.7789430277648578,7132.07834901615 / 0.0020700951881737367,F1,train,7132.07834901615,0.0020700951881737367,sigmoid
0.677235650149397,0.04769576554035747 / 4.863206566629564e-05,F1,train,0.04769576554035747,4.863206566629564e-05,linear
0.34483429907265795,43.55798167690845 / 0.4537230806447463,F1,train,43.55798167690845,0.4537230806447463,sigmoid
0.7774441329299056,0.06397421825757259 / 0.02310555202528113,F1,train,0.06397421825757259,0.02310555202528113,poly
0.7040375275864044,508.5494361909444 / 0.00017148329495057622,F1,train,508.5494361909444,0.00017148329495057622,sigmoid
0.5727928527103019,13.731605537143123 / 8.122114348370517e-05,F1,train,13.731605537143123,8.122114348370517e-05,rbf
0.5260368046522731,10115.461718608643 / 0.007611202581966401,F1,train,10115.461718608643,0.007611202581966401,sigmoid
0.3533178120915656,63.31753973496676 / 0.2273089837076316,F1,train,63.31753973496676,0.2273089837076316,sigmoid
0.30406545175300653,0.05496191363982048 / 1.3179453166469859,F1,train,0.05496191363982048,1.3179453166469859,sigmoid
0.7625972570992643,0.35517585072912683 / 3.780403707560772e-05,F1,train,0.35517585072912683,3.780403707560772e-05,linear
0.9533440786284754,19.609437659439745 / 0.10124526109070356,F1,train,19.609437659439745,0.10124526109070356,linear
0.4180806501930787,409.94182708360194 / 0.06630773379818605,F1,train,409.94182708360194,0.06630773379818605,sigmoid
0.6163626884695477,230.46207740706737 / 4.24817755065092e-05,F1,train,230.46207740706737,4.24817755065092e-05,sigmoid
0.32743792406522865,212.02226284079248 / 0.6676145509316799,F1,train,212.02226284079248,0.6676145509316799,sigmoid
0.3359333093924535,2392.1357292555576 / 0.8535281044889614,F1,train,2392.1357292555576,0.8535281044889614,sigmoid
0.9035949768283998,6.598109662054325 / 4.929461825530589,F1,train,6.598109662054325,4.929461825530589,linear
0.5399432249284437,0.5485470209465747 / 0.000931149405860941,F1,train,0.5485470209465747,0.000931149405860941,sigmoid
0.8618333020479779,2.601804579494639 / 1.1548901215811174,F1,train,2.601804579494639,1.1548901215811174,linear
0.8641417192952794,13615.506552798914 / 4.976027141492974e-05,F1,train,13615.506552798914,4.976027141492974e-05,rbf
0.7209861036693954,0.13053217587790875 / 2.3717506133114394,F1,train,0.13053217587790875,2.3717506133114394,linear
0.6539067979966102,7699.049174315559 / 0.003921524195809892,F1,train,7699.049174315559,0.003921524195809892,sigmoid
0.32189224084380835,2.614024661117659 / 4.2904096604782875,F1,train,2.614024661117659,4.2904096604782875,sigmoid
0.4459355309857661,25.11398377012295 / 0.014322844411435748,F1,train,25.11398377012295,0.014322844411435748,sigmoid
0.7203737456143255,15.658894294544648 / 0.001183925397258805,F1,train,15.658894294544648,0.001183925397258805,rbf
0.7202933705914171,67.37124462146703 / 0.0004337351877897293,F1,train,67.37124462146703,0.0004337351877897293,rbf
0.336057455241758,0.2268536285495276 / 0.4081556606024581,F1,train,0.2268536285495276,0.4081556606024581,sigmoid
0.3114518077313797,0.1013033846307346 / 6.771673492741743,F1,train,0.1013033846307346,6.771673492741743,sigmoid
0.3223094830887766,15770.836325839706 / 6.717941109823055,F1,train,15770.836325839706,6.717941109823055,sigmoid
0.814002355426166,0.982468521252635 / 0.0018794751063446636,F1,train,0.982468521252635,0.0018794751063446636,linear
0.5561832874501752,28.89007583540455 / 3.516173062556796e-05,F1,train,28.89007583540455,3.516173062556796e-05,sigmoid
0.348027703540244,86.19071187022085 / 0.3158977346368339,F1,train,86.19071187022085,0.3158977346368339,sigmoid
0.5938685174905884,0.15937805878249342 / 0.10053609322808837,F1,train,0.15937805878249342,0.10053609322808837,rbf
0.9217725727921785,393.65514992731795 / 0.000590865130928801,F1,train,393.65514992731795,0.000590865130928801,rbf
0.5975255517789931,5.646714110605624 / 0.001078182828286456,F1,train,5.646714110605624,0.001078182828286456,sigmoid
0.5350919280805739,2.739149037736324 / 5.244679357317844e-05,F1,train,2.739149037736324,5.244679357317844e-05,rbf
0.7728090936802975,8324.570995236081 / 5.380257867446048e-05,F1,train,8324.570995236081,5.380257867446048e-05,sigmoid
0.41466810158740514,17.305216141549188 / 0.06994606757621022,F1,train,17.305216141549188,0.06994606757621022,sigmoid
0.38898025248521606,0.32841640013473844 / 0.09761661329420247,F1,train,0.32841640013473844,0.09761661329420247,sigmoid
0.42531140443778587,4.190273931389404 / 0.04437251120986203,F1,train,4.190273931389404,0.04437251120986203,sigmoid
0.42194093966364504,9.344609763657003 / 0.05633103839586366,F1,train,9.344609763657003,0.05633103839586366,sigmoid
0.5895802695313641,154.16205721796314 / 0.00563399755605526,F1,train,154.16205721796314,0.00563399755605526,sigmoid
0.5322750198762883,0.045039651977458246 / 0.003345275174510111,F1,train,0.045039651977458246,0.003345275174510111,rbf
0.5469306597513153,0.8837416884345458 / 0.0003940908607327899,F1,train,0.8837416884345458,0.0003940908607327899,rbf
