Result,model_param,Score,type,C,gamma,coef0,kernel
0.2730769016826588,512.0 / 0.125 / 0.1,F1,train,512.0,0.125,0.1,sigmoid
0.2867197641493678,512.0 / 0.25 / 0.1,F1,train,512.0,0.25,0.1,sigmoid
0.4464985994397759,512.0 / 3e-05 / 1.0,F1,train,512.0,3.0517578125e-05,1.0,sigmoid
0.4490540075679394,512.0 / 6e-05 / 1.0,F1,train,512.0,6.103515625e-05,1.0,sigmoid
0.4734984520123839,512.0 / 0.00012 / 1.0,F1,train,512.0,0.0001220703125,1.0,sigmoid
0.625900389932648,512.0 / 0.00391 / 1.0,F1,train,512.0,0.00390625,1.0,sigmoid
0.5912113617376774,512.0 / 0.00781 / 1.0,F1,train,512.0,0.0078125,1.0,sigmoid
0.4576461478900503,512.0 / 0.01562 / 1.0,F1,train,512.0,0.015625,1.0,sigmoid
0.3207122374641556,512.0 / 0.03125 / 1.0,F1,train,512.0,0.03125,1.0,sigmoid
0.2590958425923561,512.0 / 0.0625 / 1.0,F1,train,512.0,0.0625,1.0,sigmoid
0.2238602132979033,512.0 / 0.125 / 1.0,F1,train,512.0,0.125,1.0,sigmoid
0.237234893957583,512.0 / 0.25 / 1.0,F1,train,512.0,0.25,1.0,sigmoid
0.6376644801497175,1024.0 / 0.03125 / 0.0,F1,train,1024.0,0.03125,0.0,sigmoid
0.3919191919191919,1024.0 / 0.0625 / 0.0,F1,train,1024.0,0.0625,0.0,sigmoid
0.2987281654515697,1024.0 / 0.125 / 0.0,F1,train,1024.0,0.125,0.0,sigmoid
0.7551158900836319,1024.0 / 0.01562 / 0.1,F1,train,1024.0,0.015625,0.1,sigmoid
0.5714959234314074,1024.0 / 0.03125 / 0.1,F1,train,1024.0,0.03125,0.1,sigmoid
0.355687636035462,1024.0 / 0.0625 / 0.1,F1,train,1024.0,0.0625,0.1,sigmoid
0.2730769016826588,1024.0 / 0.125 / 0.1,F1,train,1024.0,0.125,0.1,sigmoid
0.4490540075679394,1024.0 / 3e-05 / 1.0,F1,train,1024.0,3.0517578125e-05,1.0,sigmoid
0.4734984520123839,1024.0 / 6e-05 / 1.0,F1,train,1024.0,6.103515625e-05,1.0,sigmoid
0.6917771883289124,1024.0 / 0.00391 / 1.0,F1,train,1024.0,0.00390625,1.0,sigmoid
0.5829122355438145,1024.0 / 0.00781 / 1.0,F1,train,1024.0,0.0078125,1.0,sigmoid
0.4627450980392157,1024.0 / 0.01562 / 1.0,F1,train,1024.0,0.015625,1.0,sigmoid
0.3230378188595045,1024.0 / 0.03125 / 1.0,F1,train,1024.0,0.03125,1.0,sigmoid
0.2607284956535806,1024.0 / 0.0625 / 1.0,F1,train,1024.0,0.0625,1.0,sigmoid
0.2238602132979033,1024.0 / 0.125 / 1.0,F1,train,1024.0,0.125,1.0,sigmoid
0.237234893957583,1024.0 / 0.25 / 1.0,F1,train,1024.0,0.25,1.0,sigmoid
0.9177248677248676,2048.0 / 0.01562 / 0.0,F1,train,2048.0,0.015625,0.0,sigmoid
0.7463897548749923,2048.0 / 0.03125 / 0.0,F1,train,2048.0,0.03125,0.0,sigmoid
0.3919191919191919,2048.0 / 0.0625 / 0.0,F1,train,2048.0,0.0625,0.0,sigmoid
0.2987281654515697,2048.0 / 0.125 / 0.0,F1,train,2048.0,0.125,0.0,sigmoid
0.8568965228320067,2048.0 / 0.01562 / 0.1,F1,train,2048.0,0.015625,0.1,sigmoid
0.573586515765902,2048.0 / 0.03125 / 0.1,F1,train,2048.0,0.03125,0.1,sigmoid
0.3720424523902784,2048.0 / 0.0625 / 0.1,F1,train,2048.0,0.0625,0.1,sigmoid
0.2730769016826588,2048.0 / 0.125 / 0.1,F1,train,2048.0,0.125,0.1,sigmoid
0.4734984520123839,2048.0 / 3e-05 / 1.0,F1,train,2048.0,3.0517578125e-05,1.0,sigmoid
0.698125960061444,2048.0 / 0.00391 / 1.0,F1,train,2048.0,0.00390625,1.0,sigmoid
0.6111422911572373,2048.0 / 0.00781 / 1.0,F1,train,2048.0,0.0078125,1.0,sigmoid
0.4666666666666667,2048.0 / 0.01562 / 1.0,F1,train,2048.0,0.015625,1.0,sigmoid
0.3230378188595045,2048.0 / 0.03125 / 1.0,F1,train,2048.0,0.03125,1.0,sigmoid
0.2590958425923561,2048.0 / 0.0625 / 1.0,F1,train,2048.0,0.0625,1.0,sigmoid
0.2238602132979033,2048.0 / 0.125 / 1.0,F1,train,2048.0,0.125,1.0,sigmoid
0.237234893957583,2048.0 / 0.25 / 1.0,F1,train,2048.0,0.25,1.0,sigmoid
0.9387329192546584,4096.0 / 0.00781 / 0.0,F1,train,4096.0,0.0078125,0.0,sigmoid
0.9352196917414308,4096.0 / 0.01562 / 0.0,F1,train,4096.0,0.015625,0.0,sigmoid
0.7530564215416589,4096.0 / 0.03125 / 0.0,F1,train,4096.0,0.03125,0.0,sigmoid
0.3919191919191919,4096.0 / 0.0625 / 0.0,F1,train,4096.0,0.0625,0.0,sigmoid
0.2987281654515697,4096.0 / 0.125 / 0.0,F1,train,4096.0,0.125,0.0,sigmoid
0.8880393799748638,4096.0 / 0.01562 / 0.1,F1,train,4096.0,0.015625,0.1,sigmoid
0.6435865157659022,4096.0 / 0.03125 / 0.1,F1,train,4096.0,0.03125,0.1,sigmoid
0.3720424523902784,4096.0 / 0.0625 / 0.1,F1,train,4096.0,0.0625,0.1,sigmoid
0.2730769016826588,4096.0 / 0.125 / 0.1,F1,train,4096.0,0.125,0.1,sigmoid
0.7721092445230375,4096.0 / 0.00391 / 1.0,F1,train,4096.0,0.00390625,1.0,sigmoid
0.6565506839340511,4096.0 / 0.00781 / 1.0,F1,train,4096.0,0.0078125,1.0,sigmoid
0.4666666666666667,4096.0 / 0.01562 / 1.0,F1,train,4096.0,0.015625,1.0,sigmoid
0.3230378188595045,4096.0 / 0.03125 / 1.0,F1,train,4096.0,0.03125,1.0,sigmoid
0.2590958425923561,4096.0 / 0.0625 / 1.0,F1,train,4096.0,0.0625,1.0,sigmoid
0.2238602132979033,4096.0 / 0.125 / 1.0,F1,train,4096.0,0.125,1.0,sigmoid
0.237234893957583,4096.0 / 0.25 / 1.0,F1,train,4096.0,0.25,1.0,sigmoid
0.9387329192546584,8192.0 / 0.00391 / 0.0,F1,train,8192.0,0.00390625,0.0,sigmoid
0.9577805383022774,8192.0 / 0.00781 / 0.0,F1,train,8192.0,0.0078125,0.0,sigmoid
0.9447435012652404,8192.0 / 0.01562 / 0.0,F1,train,8192.0,0.015625,0.0,sigmoid
0.7625802310654685,8192.0 / 0.03125 / 0.0,F1,train,8192.0,0.03125,0.0,sigmoid
0.3919191919191919,8192.0 / 0.0625 / 0.0,F1,train,8192.0,0.0625,0.0,sigmoid
0.2987281654515697,8192.0 / 0.125 / 0.0,F1,train,8192.0,0.125,0.0,sigmoid
0.9221038961038962,8192.0 / 0.00391 / 0.1,F1,train,8192.0,0.00390625,0.1,sigmoid
0.948256728778468,8192.0 / 0.00781 / 0.1,F1,train,8192.0,0.0078125,0.1,sigmoid
0.8960103944676174,8192.0 / 0.01562 / 0.1,F1,train,8192.0,0.015625,0.1,sigmoid
0.6378885100678964,8192.0 / 0.03125 / 0.1,F1,train,8192.0,0.03125,0.1,sigmoid
0.3720424523902784,8192.0 / 0.0625 / 0.1,F1,train,8192.0,0.0625,0.1,sigmoid
0.2730769016826588,8192.0 / 0.125 / 0.1,F1,train,8192.0,0.125,0.1,sigmoid
0.8060398860398859,8192.0 / 0.00391 / 1.0,F1,train,8192.0,0.00390625,1.0,sigmoid
0.723076923076923,8192.0 / 0.00781 / 1.0,F1,train,8192.0,0.0078125,1.0,sigmoid
0.4666666666666667,8192.0 / 0.01562 / 1.0,F1,train,8192.0,0.015625,1.0,sigmoid
0.3230378188595045,8192.0 / 0.03125 / 1.0,F1,train,8192.0,0.03125,1.0,sigmoid
0.2590958425923561,8192.0 / 0.0625 / 1.0,F1,train,8192.0,0.0625,1.0,sigmoid
0.2238602132979033,8192.0 / 0.125 / 1.0,F1,train,8192.0,0.125,1.0,sigmoid
0.237234893957583,8192.0 / 0.25 / 1.0,F1,train,8192.0,0.25,1.0,sigmoid
0.9387329192546584,16384.0 / 0.00195 / 0.0,F1,train,16384.0,0.001953125,0.0,sigmoid
0.9651138716356108,16384.0 / 0.00391 / 0.0,F1,train,16384.0,0.00390625,0.0,sigmoid
0.9673043478260868,16384.0 / 0.00781 / 0.0,F1,train,16384.0,0.0078125,0.0,sigmoid
0.9534391534391536,16384.0 / 0.01562 / 0.0,F1,train,16384.0,0.015625,0.0,sigmoid
0.7625802310654685,16384.0 / 0.03125 / 0.0,F1,train,16384.0,0.03125,0.0,sigmoid
0.3919191919191919,16384.0 / 0.0625 / 0.0,F1,train,16384.0,0.0625,0.0,sigmoid
0.2987281654515697,16384.0 / 0.125 / 0.0,F1,train,16384.0,0.125,0.0,sigmoid
0.9221038961038962,16384.0 / 0.00195 / 0.1,F1,train,16384.0,0.001953125,0.1,sigmoid
0.9577805383022774,16384.0 / 0.00391 / 0.1,F1,train,16384.0,0.00390625,0.1,sigmoid
0.8960103944676174,16384.0 / 0.01562 / 0.1,F1,train,16384.0,0.015625,0.1,sigmoid
0.6378885100678964,16384.0 / 0.03125 / 0.1,F1,train,16384.0,0.03125,0.1,sigmoid
0.3583866913660963,16384.0 / 0.0625 / 0.1,F1,train,16384.0,0.0625,0.1,sigmoid
0.2730769016826588,16384.0 / 0.125 / 0.1,F1,train,16384.0,0.125,0.1,sigmoid
0.7871173271173271,16384.0 / 0.00781 / 1.0,F1,train,16384.0,0.0078125,1.0,sigmoid
0.5099846390168972,16384.0 / 0.01562 / 1.0,F1,train,16384.0,0.015625,1.0,sigmoid
0.3230378188595045,16384.0 / 0.03125 / 1.0,F1,train,16384.0,0.03125,1.0,sigmoid
0.2642022255710795,16384.0 / 0.0625 / 1.0,F1,train,16384.0,0.0625,1.0,sigmoid
0.2238602132979033,16384.0 / 0.125 / 1.0,F1,train,16384.0,0.125,1.0,sigmoid
0.237234893957583,16384.0 / 0.25 / 1.0,F1,train,16384.0,0.25,1.0,sigmoid
0.9387329192546584,32768.0 / 0.00098 / 0.0,F1,train,32768.0,0.0009765625,0.0,sigmoid
0.9651138716356108,32768.0 / 0.00195 / 0.0,F1,train,32768.0,0.001953125,0.0,sigmoid
0.962962962962963,32768.0 / 0.01562 / 0.0,F1,train,32768.0,0.015625,0.0,sigmoid
0.7625802310654685,32768.0 / 0.03125 / 0.0,F1,train,32768.0,0.03125,0.0,sigmoid
0.3919191919191919,32768.0 / 0.0625 / 0.0,F1,train,32768.0,0.0625,0.0,sigmoid
0.2987281654515697,32768.0 / 0.125 / 0.0,F1,train,32768.0,0.125,0.0,sigmoid
0.9387329192546584,32768.0 / 0.00098 / 0.1,F1,train,32768.0,0.0009765625,0.1,sigmoid
0.9577805383022774,32768.0 / 0.00195 / 0.1,F1,train,32768.0,0.001953125,0.1,sigmoid
0.9673043478260868,32768.0 / 0.00391 / 0.1,F1,train,32768.0,0.00390625,0.1,sigmoid
0.9055342039914268,32768.0 / 0.01562 / 0.1,F1,train,32768.0,0.015625,0.1,sigmoid
0.6378885100678964,32768.0 / 0.03125 / 0.1,F1,train,32768.0,0.03125,0.1,sigmoid
0.3720424523902784,32768.0 / 0.0625 / 0.1,F1,train,32768.0,0.0625,0.1,sigmoid
0.2730769016826588,32768.0 / 0.125 / 0.1,F1,train,32768.0,0.125,0.1,sigmoid
0.8092112332112332,32768.0 / 0.00781 / 1.0,F1,train,32768.0,0.0078125,1.0,sigmoid
0.4666666666666667,32768.0 / 0.01562 / 1.0,F1,train,32768.0,0.015625,1.0,sigmoid
0.3230378188595045,32768.0 / 0.03125 / 1.0,F1,train,32768.0,0.03125,1.0,sigmoid
0.2607284956535806,32768.0 / 0.0625 / 1.0,F1,train,32768.0,0.0625,1.0,sigmoid
0.2238602132979033,32768.0 / 0.125 / 1.0,F1,train,32768.0,0.125,1.0,sigmoid
0.237234893957583,32768.0 / 0.25 / 1.0,F1,train,32768.0,0.25,1.0,sigmoid
0.3682051282051282,0.0625 / 0.125 / 0.0,F1,test,0.0625,0.125,0.0,sigmoid
0.25,0.0625 / 0.25 / 0.0,F1,test,0.0625,0.25,0.0,sigmoid
0.2837606837606837,0.0625 / 0.5 / 0.0,F1,test,0.0625,0.5,0.0,sigmoid
0.2646642246642247,0.0625 / 1.0 / 0.0,F1,test,0.0625,1.0,0.0,sigmoid
0.2746642246642247,0.0625 / 2.0 / 0.0,F1,test,0.0625,2.0,0.0,sigmoid
0.2869352869352869,0.0625 / 4.0 / 0.0,F1,test,0.0625,4.0,0.0,sigmoid
0.2869352869352869,0.0625 / 8.0 / 0.0,F1,test,0.0625,8.0,0.0,sigmoid
0.380952380952381,0.0625 / 0.125 / 0.1,F1,test,0.0625,0.125,0.1,sigmoid
0.2893162393162393,0.0625 / 0.25 / 0.1,F1,test,0.0625,0.25,0.1,sigmoid
0.2793162393162393,0.0625 / 0.5 / 0.1,F1,test,0.0625,0.5,0.1,sigmoid
0.2646642246642247,0.0625 / 1.0 / 0.1,F1,test,0.0625,1.0,0.1,sigmoid
0.2746642246642247,0.0625 / 2.0 / 0.1,F1,test,0.0625,2.0,0.1,sigmoid
0.2869352869352869,0.0625 / 4.0 / 0.1,F1,test,0.0625,4.0,0.1,sigmoid
0.2869352869352869,0.0625 / 8.0 / 0.1,F1,test,0.0625,8.0,0.1,sigmoid
0.4031257631257631,0.0625 / 0.25 / 1.0,F1,test,0.0625,0.25,1.0,sigmoid
0.2704761904761905,0.0625 / 0.5 / 1.0,F1,test,0.0625,0.5,1.0,sigmoid
0.2653479853479853,0.0625 / 1.0 / 1.0,F1,test,0.0625,1.0,1.0,sigmoid
0.2697924297924298,0.0625 / 2.0 / 1.0,F1,test,0.0625,2.0,1.0,sigmoid
0.2849206349206349,0.0625 / 4.0 / 1.0,F1,test,0.0625,4.0,1.0,sigmoid
0.2869352869352869,0.0625 / 8.0 / 1.0,F1,test,0.0625,8.0,1.0,sigmoid
0.4742857142857143,0.125 / 0.03125 / 0.0,F1,test,0.125,0.03125,0.0,sigmoid
0.4209523809523809,0.125 / 0.0625 / 0.0,F1,test,0.125,0.0625,0.0,sigmoid
0.2926984126984127,0.125 / 0.125 / 0.0,F1,test,0.125,0.125,0.0,sigmoid
0.2888888888888889,0.125 / 0.25 / 0.0,F1,test,0.125,0.25,0.0,sigmoid
0.2837606837606837,0.125 / 0.5 / 0.0,F1,test,0.125,0.5,0.0,sigmoid
0.2824908424908424,0.125 / 1.0 / 0.0,F1,test,0.125,1.0,0.0,sigmoid
0.2824908424908424,0.125 / 2.0 / 0.0,F1,test,0.125,2.0,0.0,sigmoid
0.4355555555555556,0.125 / 0.03125 / 0.1,F1,test,0.125,0.03125,0.1,sigmoid
0.4076190476190476,0.125 / 0.0625 / 0.1,F1,test,0.125,0.0625,0.1,sigmoid
0.2926984126984127,0.125 / 0.125 / 0.1,F1,test,0.125,0.125,0.1,sigmoid
0.2837606837606837,0.125 / 0.25 / 0.1,F1,test,0.125,0.25,0.1,sigmoid
0.2741880341880341,0.125 / 0.5 / 0.1,F1,test,0.125,0.5,0.1,sigmoid
0.2824908424908424,0.125 / 1.0 / 0.1,F1,test,0.125,1.0,0.1,sigmoid
0.2824908424908424,0.125 / 2.0 / 0.1,F1,test,0.125,2.0,0.1,sigmoid
0.2253479853479853,0.125 / 4.0 / 0.1,F1,test,0.125,4.0,0.1,sigmoid
0.4444444444444445,0.125 / 0.125 / 1.0,F1,test,0.125,0.125,1.0,sigmoid
0.3308225108225108,0.125 / 0.25 / 1.0,F1,test,0.125,0.25,1.0,sigmoid
0.2668398268398269,0.125 / 0.5 / 1.0,F1,test,0.125,0.5,1.0,sigmoid
0.2638095238095238,0.125 / 1.0 / 1.0,F1,test,0.125,1.0,1.0,sigmoid
0.2564590964590965,0.125 / 2.0 / 1.0,F1,test,0.125,2.0,1.0,sigmoid
0.2824908424908424,0.125 / 4.0 / 1.0,F1,test,0.125,4.0,1.0,sigmoid
0.3466666666666667,0.25 / 0.01562 / 0.0,F1,test,0.25,0.015625,0.0,sigmoid
0.3866666666666666,0.25 / 0.03125 / 0.0,F1,test,0.25,0.03125,0.0,sigmoid
0.3980952380952381,0.25 / 0.0625 / 0.0,F1,test,0.25,0.0625,0.0,sigmoid
0.3287878787878787,0.25 / 0.125 / 0.0,F1,test,0.25,0.125,0.0,sigmoid
0.2697924297924298,0.25 / 0.25 / 0.0,F1,test,0.25,0.25,0.0,sigmoid
0.209013209013209,0.25 / 0.5 / 0.0,F1,test,0.25,0.5,0.0,sigmoid
0.2526495726495726,0.25 / 1.0 / 0.0,F1,test,0.25,1.0,0.0,sigmoid
0.2615384615384615,0.25 / 2.0 / 0.0,F1,test,0.25,2.0,0.0,sigmoid
0.3466666666666667,0.25 / 0.01562 / 0.1,F1,test,0.25,0.015625,0.1,sigmoid
0.3866666666666666,0.25 / 0.03125 / 0.1,F1,test,0.25,0.03125,0.1,sigmoid
0.390952380952381,0.25 / 0.0625 / 0.1,F1,test,0.25,0.0625,0.1,sigmoid
0.3166666666666666,0.25 / 0.125 / 0.1,F1,test,0.25,0.125,0.1,sigmoid
0.2564590964590964,0.25 / 0.25 / 0.1,F1,test,0.25,0.25,0.1,sigmoid
0.2046176046176046,0.25 / 0.5 / 0.1,F1,test,0.25,0.5,0.1,sigmoid
0.249013209013209,0.25 / 1.0 / 0.1,F1,test,0.25,1.0,0.1,sigmoid
0.2494505494505494,0.25 / 2.0 / 0.1,F1,test,0.25,2.0,0.1,sigmoid
0.2361064425770308,0.25 / 4.0 / 0.1,F1,test,0.25,4.0,0.1,sigmoid
0.3911111111111111,0.25 / 0.0625 / 1.0,F1,test,0.25,0.0625,1.0,sigmoid
0.3471428571428571,0.25 / 0.125 / 1.0,F1,test,0.25,0.125,1.0,sigmoid
0.2922943722943723,0.25 / 0.25 / 1.0,F1,test,0.25,0.25,1.0,sigmoid
0.2139726939726939,0.25 / 0.5 / 1.0,F1,test,0.25,0.5,1.0,sigmoid
0.2401731601731602,0.25 / 2.0 / 1.0,F1,test,0.25,2.0,1.0,sigmoid
0.2375350140056022,0.25 / 4.0 / 1.0,F1,test,0.25,4.0,1.0,sigmoid
0.2799999999999999,0.5 / 0.00781 / 0.0,F1,test,0.5,0.0078125,0.0,sigmoid
0.4266666666666666,0.5 / 0.01562 / 0.0,F1,test,0.5,0.015625,0.0,sigmoid
0.3866666666666666,0.5 / 0.03125 / 0.0,F1,test,0.5,0.03125,0.0,sigmoid
0.2533333333333333,0.5 / 0.0625 / 0.0,F1,test,0.5,0.0625,0.0,sigmoid
0.2797924297924298,0.5 / 0.125 / 0.0,F1,test,0.5,0.125,0.0,sigmoid
0.36,0.5 / 0.00781 / 0.1,F1,test,0.5,0.0078125,0.1,sigmoid
0.3866666666666666,0.5 / 0.01562 / 0.1,F1,test,0.5,0.015625,0.1,sigmoid
0.3866666666666666,0.5 / 0.03125 / 0.1,F1,test,0.5,0.03125,0.1,sigmoid
0.2533333333333333,0.5 / 0.0625 / 0.1,F1,test,0.5,0.0625,0.1,sigmoid
0.2617116217116217,0.5 / 0.125 / 0.1,F1,test,0.5,0.125,0.1,sigmoid
0.4609523809523809,0.5 / 0.03125 / 1.0,F1,test,0.5,0.03125,1.0,sigmoid
0.3822222222222222,0.5 / 0.0625 / 1.0,F1,test,0.5,0.0625,1.0,sigmoid
0.2732034632034631,0.5 / 0.125 / 1.0,F1,test,0.5,0.125,1.0,sigmoid
0.3249250749250749,0.5 / 0.25 / 1.0,F1,test,0.5,0.25,1.0,sigmoid
0.2799999999999999,1.0 / 0.00391 / 0.0,F1,test,1.0,0.00390625,0.0,sigmoid
0.3466666666666667,1.0 / 0.00781 / 0.0,F1,test,1.0,0.0078125,0.0,sigmoid
0.3866666666666666,1.0 / 0.01562 / 0.0,F1,test,1.0,0.015625,0.0,sigmoid
0.260952380952381,1.0 / 0.03125 / 0.0,F1,test,1.0,0.03125,0.0,sigmoid
0.2181818181818181,1.0 / 0.0625 / 0.0,F1,test,1.0,0.0625,0.0,sigmoid
0.2799999999999999,1.0 / 0.00391 / 0.1,F1,test,1.0,0.00390625,0.1,sigmoid
0.3466666666666667,1.0 / 0.00781 / 0.1,F1,test,1.0,0.0078125,0.1,sigmoid
0.3866666666666666,1.0 / 0.01562 / 0.1,F1,test,1.0,0.015625,0.1,sigmoid
0.2266666666666666,1.0 / 0.03125 / 0.1,F1,test,1.0,0.03125,0.1,sigmoid
0.2914862914862914,1.0 / 0.0625 / 0.1,F1,test,1.0,0.0625,0.1,sigmoid
0.3822222222222222,1.0 / 0.00781 / 1.0,F1,test,1.0,0.0078125,1.0,sigmoid
0.4266666666666666,1.0 / 0.01562 / 1.0,F1,test,1.0,0.015625,1.0,sigmoid
0.3980952380952381,1.0 / 0.03125 / 1.0,F1,test,1.0,0.03125,1.0,sigmoid
0.2885514485514485,1.0 / 0.0625 / 1.0,F1,test,1.0,0.0625,1.0,sigmoid
0.3028615828615829,1.0 / 0.125 / 1.0,F1,test,1.0,0.125,1.0,sigmoid
0.2799999999999999,2.0 / 0.00195 / 0.0,F1,test,2.0,0.001953125,0.0,sigmoid
0.36,2.0 / 0.00391 / 0.0,F1,test,2.0,0.00390625,0.0,sigmoid
0.3866666666666666,2.0 / 0.00781 / 0.0,F1,test,2.0,0.0078125,0.0,sigmoid
0.260952380952381,2.0 / 0.01562 / 0.0,F1,test,2.0,0.015625,0.0,sigmoid
0.2298701298701298,2.0 / 0.03125 / 0.0,F1,test,2.0,0.03125,0.0,sigmoid
0.2646642246642247,2.0 / 0.0625 / 0.0,F1,test,2.0,0.0625,0.0,sigmoid
0.2799999999999999,2.0 / 0.00195 / 0.1,F1,test,2.0,0.001953125,0.1,sigmoid
0.36,2.0 / 0.00391 / 0.1,F1,test,2.0,0.00390625,0.1,sigmoid
0.3866666666666666,2.0 / 0.00781 / 0.1,F1,test,2.0,0.0078125,0.1,sigmoid
0.260952380952381,2.0 / 0.01562 / 0.1,F1,test,2.0,0.015625,0.1,sigmoid
0.2027272727272727,2.0 / 0.03125 / 0.1,F1,test,2.0,0.03125,0.1,sigmoid
0.261027861027861,2.0 / 0.0625 / 0.1,F1,test,2.0,0.0625,0.1,sigmoid
0.4076190476190476,2.0 / 0.00391 / 1.0,F1,test,2.0,0.00390625,1.0,sigmoid
0.3466666666666667,2.0 / 0.00781 / 1.0,F1,test,2.0,0.0078125,1.0,sigmoid
0.3733333333333333,2.0 / 0.01562 / 1.0,F1,test,2.0,0.015625,1.0,sigmoid
0.3053968253968254,2.0 / 0.03125 / 1.0,F1,test,2.0,0.03125,1.0,sigmoid
0.2694505494505494,2.0 / 0.0625 / 1.0,F1,test,2.0,0.0625,1.0,sigmoid
0.2799999999999999,4.0 / 0.00098 / 0.0,F1,test,4.0,0.0009765625,0.0,sigmoid
0.36,4.0 / 0.00195 / 0.0,F1,test,4.0,0.001953125,0.0,sigmoid
0.3866666666666666,4.0 / 0.00391 / 0.0,F1,test,4.0,0.00390625,0.0,sigmoid
0.2119658119658119,4.0 / 0.03125 / 0.0,F1,test,4.0,0.03125,0.0,sigmoid
0.2202686202686203,4.0 / 0.0625 / 0.0,F1,test,4.0,0.0625,0.0,sigmoid
0.2799999999999999,4.0 / 0.00098 / 0.1,F1,test,4.0,0.0009765625,0.1,sigmoid
0.36,4.0 / 0.00195 / 0.1,F1,test,4.0,0.001953125,0.1,sigmoid
0.3866666666666666,4.0 / 0.00391 / 0.1,F1,test,4.0,0.00390625,0.1,sigmoid
0.260952380952381,4.0 / 0.00781 / 0.1,F1,test,4.0,0.0078125,0.1,sigmoid
0.237012987012987,4.0 / 0.01562 / 0.1,F1,test,4.0,0.015625,0.1,sigmoid
0.2119658119658119,4.0 / 0.03125 / 0.1,F1,test,4.0,0.03125,0.1,sigmoid
0.2528227328227328,4.0 / 0.0625 / 0.1,F1,test,4.0,0.0625,0.1,sigmoid
0.36,4.0 / 0.00195 / 1.0,F1,test,4.0,0.001953125,1.0,sigmoid
0.3466666666666667,4.0 / 0.00391 / 1.0,F1,test,4.0,0.00390625,1.0,sigmoid
0.3866666666666666,4.0 / 0.00781 / 1.0,F1,test,4.0,0.0078125,1.0,sigmoid
0.2333333333333333,4.0 / 0.01562 / 1.0,F1,test,4.0,0.015625,1.0,sigmoid
0.2921212121212121,4.0 / 0.03125 / 1.0,F1,test,4.0,0.03125,1.0,sigmoid
0.2523076923076923,4.0 / 0.0625 / 1.0,F1,test,4.0,0.0625,1.0,sigmoid
0.2177822177822178,4.0 / 0.125 / 1.0,F1,test,4.0,0.125,1.0,sigmoid
0.2799999999999999,8.0 / 0.00049 / 0.0,F1,test,8.0,0.00048828125,0.0,sigmoid
0.36,8.0 / 0.00098 / 0.0,F1,test,8.0,0.0009765625,0.0,sigmoid
0.3866666666666666,8.0 / 0.00195 / 0.0,F1,test,8.0,0.001953125,0.0,sigmoid
0.245044955044955,8.0 / 0.0625 / 0.0,F1,test,8.0,0.0625,0.0,sigmoid
0.2161172161172161,8.0 / 0.125 / 0.0,F1,test,8.0,0.125,0.0,sigmoid
0.2799999999999999,8.0 / 0.00049 / 0.1,F1,test,8.0,0.00048828125,0.1,sigmoid
0.36,8.0 / 0.00098 / 0.1,F1,test,8.0,0.0009765625,0.1,sigmoid
0.3866666666666666,8.0 / 0.00195 / 0.1,F1,test,8.0,0.001953125,0.1,sigmoid
0.245044955044955,8.0 / 0.0625 / 0.1,F1,test,8.0,0.0625,0.1,sigmoid
0.2161172161172161,8.0 / 0.125 / 0.1,F1,test,8.0,0.125,0.1,sigmoid
0.36,8.0 / 0.00098 / 1.0,F1,test,8.0,0.0009765625,1.0,sigmoid
0.36,8.0 / 0.00195 / 1.0,F1,test,8.0,0.001953125,1.0,sigmoid
0.4266666666666666,8.0 / 0.00391 / 1.0,F1,test,8.0,0.00390625,1.0,sigmoid
0.260952380952381,8.0 / 0.00781 / 1.0,F1,test,8.0,0.0078125,1.0,sigmoid
0.206060606060606,8.0 / 0.01562 / 1.0,F1,test,8.0,0.015625,1.0,sigmoid
0.2846176046176046,8.0 / 0.03125 / 1.0,F1,test,8.0,0.03125,1.0,sigmoid
0.2465934065934066,8.0 / 0.0625 / 1.0,F1,test,8.0,0.0625,1.0,sigmoid
0.2755111555111555,8.0 / 0.25 / 1.0,F1,test,8.0,0.25,1.0,sigmoid
0.2799999999999999,16.0 / 0.00024 / 0.0,F1,test,16.0,0.000244140625,0.0,sigmoid
0.36,16.0 / 0.00049 / 0.0,F1,test,16.0,0.00048828125,0.0,sigmoid
0.3866666666666666,16.0 / 0.00098 / 0.0,F1,test,16.0,0.0009765625,0.0,sigmoid
0.2403463203463204,16.0 / 0.03125 / 0.0,F1,test,16.0,0.03125,0.0,sigmoid
0.2491575091575091,16.0 / 0.0625 / 0.0,F1,test,16.0,0.0625,0.0,sigmoid
0.2161172161172161,16.0 / 0.125 / 0.0,F1,test,16.0,0.125,0.0,sigmoid
0.2799999999999999,16.0 / 0.00024 / 0.1,F1,test,16.0,0.000244140625,0.1,sigmoid
0.36,16.0 / 0.00049 / 0.1,F1,test,16.0,0.00048828125,0.1,sigmoid
0.3866666666666666,16.0 / 0.00098 / 0.1,F1,test,16.0,0.0009765625,0.1,sigmoid
0.203982683982684,16.0 / 0.03125 / 0.1,F1,test,16.0,0.03125,0.1,sigmoid
0.2555111555111555,16.0 / 0.0625 / 0.1,F1,test,16.0,0.0625,0.1,sigmoid
0.2161172161172161,16.0 / 0.125 / 0.1,F1,test,16.0,0.125,0.1,sigmoid
0.2799999999999999,16.0 / 0.00049 / 1.0,F1,test,16.0,0.00048828125,1.0,sigmoid
