Result,model_param,Score,type,learning_rate,n_estimators,max_depth,max_features,subsample,min_samples_split,min_samples_leaf
0.7932710280373831,0.10086622290353306 / 161 / 2 / 0.10753436313407475 / 0.16068137325955567 / 0.032928870877649806 / 5,Accuracy,test,0.10086622290353306,161,2,0.10753436313407475,0.16068137325955567,0.032928870877649806,5
0.8134579439252336,0.037985053607695864 / 180 / 7 / 0.9058648867411434 / 0.5245113895702547 / 0.14451481369396377 / 8,Accuracy,test,0.037985053607695864,180,7,0.9058648867411434,0.5245113895702547,0.14451481369396377,8
,0.07155952404844922 / 124 / 5 / 1.0972555347683943 / 0.8655071258939803 / 0.06967833985686124 / 6,Accuracy,test,0.07155952404844922,124,5,1.0972555347683943,0.8655071258939803,0.06967833985686124,6
0.8044859813084113,0.13256081064239197 / 128 / 2 / 0.5907487792587844 / 0.5350367320449105 / 0.11029648298866464 / 6,Accuracy,test,0.13256081064239197,128,2,0.5907487792587844,0.5350367320449105,0.11029648298866464,6
0.7996261682242991,0.0814929226189618 / 117 / 6 / 0.8694929331919369 / 0.4254364386164168 / 0.15519910997563513 / 6,Accuracy,test,0.0814929226189618,117,6,0.8694929331919369,0.4254364386164168,0.15519910997563513,6
0.8085981308411213,0.08591559345390204 / 59 / 5 / 0.42064219215951426 / 0.5486031179381532 / 0.017773530523364035 / 3,Accuracy,test,0.08591559345390204,59,5,0.42064219215951426,0.5486031179381532,0.017773530523364035,3
0.811214953271028,0.09233829698334658 / 112 / 3 / 0.42235384497472295 / 0.6815027222239293 / 0.02318021668639852 / 2,Accuracy,test,0.09233829698334658,112,3,0.42235384497472295,0.6815027222239293,0.02318021668639852,2
0.7667289719626169,0.12403417898345297 / 143 / 4 / 0.5731662010518922 / 0.10669925011343606 / 0.07177613712209027 / 6,Accuracy,test,0.12403417898345297,143,4,0.5731662010518922,0.10669925011343606,0.07177613712209027,6
,0.13760911900246822 / 186 / 5 / 1.0650269106665127 / 0.20500181005323725 / 0.11963012128054663 / 5,Accuracy,test,0.13760911900246822,186,5,1.0650269106665127,0.20500181005323725,0.11963012128054663,5
0.7958878504672897,0.06688428774457006 / 142 / 2 / 0.841120649290059 / 0.1397723766262895 / 0.01721419659461315 / 6,Accuracy,test,0.06688428774457006,142,2,0.841120649290059,0.1397723766262895,0.01721419659461315,6
0.782429906542056,0.12929009677898354 / 54 / 7 / 0.8995371309195156 / 0.23569174606499976 / 0.03463986968964894 / 3,Accuracy,test,0.12929009677898354,54,7,0.8995371309195156,0.23569174606499976,0.03463986968964894,3
0.7958878504672897,0.10506378455802658 / 121 / 7 / 0.45883048412350247 / 0.4391349085702184 / 0.11244730951256986 / 9,Accuracy,test,0.10506378455802658,121,7,0.45883048412350247,0.4391349085702184,0.11244730951256986,9
0.806728971962617,0.06654166441373613 / 192 / 4 / 0.7241015441818376 / 0.5774862709061257 / 0.12214140702643767 / 1,Accuracy,test,0.06654166441373613,192,4,0.7241015441818376,0.5774862709061257,0.12214140702643767,1
0.794392523364486,0.06330436777275938 / 88 / 3 / 0.6435528611139886 / 0.11689804070836407 / 0.044353808638719454 / 8,Accuracy,test,0.06330436777275938,88,3,0.6435528611139886,0.11689804070836407,0.044353808638719454,8
0.8003738317757009,0.15097481854202127 / 82 / 4 / 0.4349056146570861 / 0.5334610919763215 / 0.1291037783905444 / 4,Accuracy,test,0.15097481854202127,82,4,0.4349056146570861,0.5334610919763215,0.1291037783905444,4
,0.14408388745764364 / 82 / 5 / 1.0976926159238434 / 0.03353243473577938 / 0.056758310169332235 / 9,Accuracy,test,0.14408388745764364,82,5,1.0976926159238434,0.03353243473577938,0.056758310169332235,9
0.7693457943925233,0.09548345273069747 / 190 / 3 / 0.5939814871308626 / 0.11063173695520723 / 0.02543740461162175 / 1,Accuracy,test,0.09548345273069747,190,3,0.5939814871308626,0.11063173695520723,0.02543740461162175,1
0.8071028037383178,0.13696784376017773 / 96 / 5 / 0.49728729056036725 / 0.4089551770854932 / 0.03248761410231606 / 8,Accuracy,test,0.13696784376017773,96,5,0.49728729056036725,0.4089551770854932,0.03248761410231606,8
0.7936448598130841,0.12578229708973676 / 75 / 4 / 0.7411476328852973 / 0.25179905890695276 / 0.09482625209844607 / 3,Accuracy,test,0.12578229708973676,75,4,0.7411476328852973,0.25179905890695276,0.09482625209844607,3
,0.06185439902558792 / 72 / 4 / 1.0590747945640278 / 0.4620058036441327 / 0.09750876921491806 / 8,Accuracy,test,0.06185439902558792,72,4,1.0590747945640278,0.4620058036441327,0.09750876921491806,8
,0.1520925009417723 / 160 / 5 / 1.0118524088429648 / 0.7260955860624008 / 0.08588330183266989 / 8,Accuracy,test,0.1520925009417723,160,5,1.0118524088429648,0.7260955860624008,0.08588330183266989,8
0.8089719626168226,0.09894443578882323 / 86 / 5 / 0.6651331835892089 / 0.7072386343133986 / 0.128512695568613 / 4,Accuracy,test,0.09894443578882323,86,5,0.6651331835892089,0.7072386343133986,0.128512695568613,4
0.788411214953271,0.13606594479706344 / 159 / 4 / 0.5508393714041321 / 0.18632087949412068 / 0.1577261798443502 / 5,Accuracy,test,0.13606594479706344,159,4,0.5508393714041321,0.18632087949412068,0.1577261798443502,5
0.8037383177570094,0.13562361835037381 / 192 / 2 / 0.9698963620621283 / 0.39900270387013026 / 0.04410934313156689 / 7,Accuracy,test,0.13562361835037381,192,2,0.9698963620621283,0.39900270387013026,0.04410934313156689,7
,0.09060934044068843 / 140 / 4 / 1.022960231798485 / 0.45221794088980716 / 0.062042980284434154 / 7,Accuracy,test,0.09060934044068843,140,4,1.022960231798485,0.45221794088980716,0.062042980284434154,7
,0.043690723440997295 / 137 / 5 / 1.012749462879129 / 0.3114731711327574 / 0.036458047975933494 / 6,Accuracy,test,0.043690723440997295,137,5,1.012749462879129,0.3114731711327574,0.036458047975933494,6
0.8071028037383178,0.12707435613191315 / 130 / 4 / 0.7322642879195304 / 0.9610703174694551 / 0.10953060580250658 / 2,Accuracy,test,0.12707435613191315,130,4,0.7322642879195304,0.9610703174694551,0.10953060580250658,2
0.8134579439252336,0.06959771731863967 / 78 / 4 / 0.30990559309558574 / 0.6249759870510523 / 0.06240804985739995 / 3,Accuracy,test,0.06959771731863967,78,4,0.30990559309558574,0.6249759870510523,0.06240804985739995,3
0.8067289719626167,0.0666588921160254 / 162 / 4 / 0.16570863942835237 / 0.400763060875326 / 0.07799332521220413 / 3,Accuracy,test,0.0666588921160254,162,4,0.16570863942835237,0.400763060875326,0.07799332521220413,3
0.7985046728971963,0.09394604969623267 / 81 / 5 / 0.2819281304952711 / 0.27230185472029944 / 0.1519173193200449 / 7,Accuracy,test,0.09394604969623267,81,5,0.2819281304952711,0.27230185472029944,0.1519173193200449,7
0.8071028037383176,0.14461456147283264 / 81 / 3 / 0.5087341710980964 / 0.7159722288473975 / 0.1568397153423942 / 7,Accuracy,test,0.14461456147283264,81,3,0.5087341710980964,0.7159722288473975,0.1568397153423942,7
0.7704672897196262,0.10883859128652269 / 121 / 2 / 0.6517225952593397 / 0.10410858198457384 / 0.04466121948821071 / 3,Accuracy,test,0.10883859128652269,121,2,0.6517225952593397,0.10410858198457384,0.04466121948821071,3
0.7936448598130841,0.10047961032654693 / 191 / 7 / 0.9302198645669916 / 0.29314773026101326 / 0.15166145883659102 / 4,Accuracy,test,0.10047961032654693,191,7,0.9302198645669916,0.29314773026101326,0.15166145883659102,4
0.788411214953271,0.14445037277816797 / 161 / 3 / 0.18550853085446808 / 0.18143543508979731 / 0.13721921432003253 / 7,Accuracy,test,0.14445037277816797,161,3,0.18550853085446808,0.18143543508979731,0.13721921432003253,7
0.8014953271028038,0.09745623414545382 / 197 / 5 / 0.8039461351385094 / 0.3358658571498351 / 0.13261653426076614 / 1,Accuracy,test,0.09745623414545382,197,5,0.8039461351385094,0.3358658571498351,0.13261653426076614,1
0.794392523364486,0.13376609971339898 / 186 / 4 / 0.6902949425148077 / 0.4361265291353167 / 0.1036223361773701 / 4,Accuracy,test,0.13376609971339898,186,4,0.6902949425148077,0.4361265291353167,0.1036223361773701,4
,0.05416986393128765 / 169 / 5 / 1.07454726519887 / 0.9853673122417347 / 0.027135688888059527 / 8,Accuracy,test,0.05416986393128765,169,5,1.07454726519887,0.9853673122417347,0.027135688888059527,8
0.8115887850467288,0.08065981790407215 / 89 / 2 / 0.5847783671503461 / 0.6988458531609044 / 0.05030160390774191 / 1,Accuracy,test,0.08065981790407215,89,2,0.5847783671503461,0.6988458531609044,0.05030160390774191,1
0.7958878504672898,0.07038250653954707 / 78 / 2 / 0.23935607407282414 / 0.1716792858483035 / 0.02984143166879956 / 4,Accuracy,test,0.07038250653954707,78,2,0.23935607407282414,0.1716792858483035,0.02984143166879956,4
0.8022429906542057,0.050846098977905346 / 90 / 4 / 0.9225838759116739 / 0.274055220687206 / 0.13225816426036857 / 5,Accuracy,test,0.050846098977905346,90,4,0.9225838759116739,0.274055220687206,0.13225816426036857,5
0.7861682242990654,0.093126700377369 / 135 / 2 / 0.5974648939798906 / 0.13688563006880727 / 0.02598680951930115 / 7,Accuracy,test,0.093126700377369,135,2,0.5974648939798906,0.13688563006880727,0.02598680951930115,7
0.7667289719626167,0.14500279627721577 / 102 / 7 / 0.8321845784590624 / 0.1753712786234496 / 0.100077529065048 / 2,Accuracy,test,0.14500279627721577,102,7,0.8321845784590624,0.1753712786234496,0.100077529065048,2
0.7798130841121494,0.14716179188874398 / 156 / 3 / 0.5043815015490243 / 0.1843709206789632 / 0.03494250531341191 / 2,Accuracy,test,0.14716179188874398,156,3,0.5043815015490243,0.1843709206789632,0.03494250531341191,2
,0.11785688577763681 / 199 / 4 / 1.0493067970577656 / 0.7325720972102503 / 0.10955067480439722 / 7,Accuracy,test,0.11785688577763681,199,4,1.0493067970577656,0.7325720972102503,0.10955067480439722,7
0.8134579439252336,0.042241056788613514 / 130 / 5 / 0.6398427789081934 / 0.49636624720123634 / 0.09926168960503821 / 3,Accuracy,test,0.042241056788613514,130,5,0.6398427789081934,0.49636624720123634,0.09926168960503821,3
0.811214953271028,0.09952642733753338 / 89 / 3 / 0.7233325509049907 / 0.7281887562036033 / 0.02598973797006577 / 2,Accuracy,test,0.09952642733753338,89,3,0.7233325509049907,0.7281887562036033,0.02598973797006577,2
0.7644859813084113,0.08432369743092977 / 180 / 4 / 0.6982860582681546 / 0.07776534407895708 / 0.04696030498586602 / 9,Accuracy,test,0.08432369743092977,180,4,0.6982860582681546,0.07776534407895708,0.04696030498586602,9
0.782803738317757,0.14759703631933643 / 96 / 6 / 0.8900135587918561 / 0.0867052118621836 / 0.07690086594369336 / 9,Accuracy,test,0.14759703631933643,96,6,0.8900135587918561,0.0867052118621836,0.07690086594369336,9
0.8082242990654205,0.11461304008702598 / 131 / 2 / 0.2925990277856304 / 0.7450645481202204 / 0.15565873677480516 / 8,Accuracy,test,0.11461304008702598,131,2,0.2925990277856304,0.7450645481202204,0.15565873677480516,8
0.8007476635514019,0.018232392196971238 / 157 / 4 / 0.4191004732432556 / 0.12056688577727881 / 0.015551145207323893 / 7,Accuracy,test,0.018232392196971238,157,4,0.4191004732432556,0.12056688577727881,0.015551145207323893,7
0.7884112149532709,0.09092369385630057 / 157 / 6 / 0.7616551750805415 / 0.23295947475363377 / 0.08802521648180978 / 2,Accuracy,test,0.09092369385630057,157,6,0.7616551750805415,0.23295947475363377,0.08802521648180978,2
,0.013660117233480703 / 67 / 3 / 1.0903413133417772 / 0.9390676985128962 / 0.03782093643650837 / 7,Accuracy,test,0.013660117233480703,67,3,1.0903413133417772,0.9390676985128962,0.03782093643650837,7
0.7872897196261682,0.15761252037989426 / 114 / 3 / 0.19169933511143014 / 0.23877714576830233 / 0.08837787874517845 / 7,Accuracy,test,0.15761252037989426,114,3,0.19169933511143014,0.23877714576830233,0.08837787874517845,7
0.8100934579439251,0.012681090210012071 / 189 / 7 / 0.1451006772203232 / 0.956415697559425 / 0.0687445210810534 / 1,Accuracy,test,0.012681090210012071,189,7,0.1451006772203232,0.956415697559425,0.0687445210810534,1
,0.08011022668748045 / 108 / 6 / 1.089184909813359 / 0.40158023642548746 / 0.1586752939205465 / 7,Accuracy,test,0.08011022668748045,108,6,1.089184909813359,0.40158023642548746,0.1586752939205465,7
,0.13011545306948125 / 69 / 7 / 1.0691026301408113 / 0.9949078226464353 / 0.08773905500145882 / 1,Accuracy,test,0.13011545306948125,69,7,1.0691026301408113,0.9949078226464353,0.08773905500145882,1
0.7102803738317757,0.14161912939455706 / 125 / 4 / 0.3729593748563149 / 0.03542236841854507 / 0.016656499529985516 / 9,Accuracy,test,0.14161912939455706,125,4,0.3729593748563149,0.03542236841854507,0.016656499529985516,9
0.8033644859813085,0.05935770480548065 / 87 / 2 / 0.6508573706091393 / 0.2597537837603262 / 0.0712679819606048 / 2,Accuracy,test,0.05935770480548065,87,2,0.6508573706091393,0.2597537837603262,0.0712679819606048,2
0.7629906542056075,0.11851301705328773 / 77 / 3 / 0.6326025194007621 / 0.07613085949030018 / 0.0430274802924717 / 5,Accuracy,test,0.11851301705328773,77,3,0.6326025194007621,0.07613085949030018,0.0430274802924717,5
0.8056074766355141,0.1375872593641363 / 149 / 4 / 0.2604001053300721 / 0.6186113782151843 / 0.1495135525764608 / 9,Accuracy,test,0.1375872593641363,149,4,0.2604001053300721,0.6186113782151843,0.1495135525764608,9
0.8044859813084113,0.020175558865775788 / 167 / 4 / 0.2663775869322723 / 0.34588305695295674 / 0.1162858006903944 / 6,Accuracy,test,0.020175558865775788,167,4,0.2663775869322723,0.34588305695295674,0.1162858006903944,6
0.8041121495327103,0.10313732766512156 / 174 / 4 / 0.9524146591986477 / 0.3836122604056218 / 0.10713604651028613 / 4,Accuracy,test,0.10313732766512156,174,4,0.9524146591986477,0.3836122604056218,0.10713604651028613,4
0.8119626168224299,0.05475616464849889 / 76 / 3 / 0.8728227800168045 / 0.8680543225322929 / 0.10817668214217027 / 4,Accuracy,test,0.05475616464849889,76,3,0.8728227800168045,0.8680543225322929,0.10817668214217027,4
0.8078504672897197,0.1544854980160198 / 55 / 5 / 0.8312700669736856 / 0.7600940784380972 / 0.10577889214961282 / 5,Accuracy,test,0.1544854980160198,55,5,0.8312700669736856,0.7600940784380972,0.10577889214961282,5
0.8130841121495328,0.07634481435713653 / 113 / 4 / 0.509334006315043 / 0.868122813490531 / 0.04449319088366293 / 6,Accuracy,test,0.07634481435713653,113,4,0.509334006315043,0.868122813490531,0.04449319088366293,6
0.7671028037383179,0.11723860603033714 / 194 / 3 / 0.964358249839637 / 0.09116449040619168 / 0.03388686074188967 / 8,Accuracy,test,0.11723860603033714,194,3,0.964358249839637,0.09116449040619168,0.03388686074188967,8
0.7962616822429907,0.0330487057241669 / 142 / 4 / 0.9447832281168876 / 0.13124487768238757 / 0.012679283871747906 / 4,Accuracy,test,0.0330487057241669,142,4,0.9447832281168876,0.13124487768238757,0.012679283871747906,4
,0.014878926923687787 / 66 / 5 / 1.0675112636137778 / 0.6073064482626712 / 0.12948059364642645 / 4,Accuracy,test,0.014878926923687787,66,5,1.0675112636137778,0.6073064482626712,0.12948059364642645,4
0.8115887850467288,0.04713099334050627 / 166 / 2 / 0.3005247267003367 / 0.5902639388856225 / 0.03412382036172851 / 9,Accuracy,test,0.04713099334050627,166,2,0.3005247267003367,0.5902639388856225,0.03412382036172851,9
0.7985046728971962,0.07498701234574834 / 113 / 6 / 0.24958064266756577 / 0.3955450838799687 / 0.020867033169183834 / 5,Accuracy,test,0.07498701234574834,113,6,0.24958064266756577,0.3955450838799687,0.020867033169183834,5
0.76,0.11864279621896177 / 95 / 4 / 0.20493017841817487 / 0.14249554290151323 / 0.025418860673899854 / 1,Accuracy,test,0.11864279621896177,95,4,0.20493017841817487,0.14249554290151323,0.025418860673899854,1
0.748785046728972,0.14064536856191284 / 176 / 3 / 0.7253046602139478 / 0.08011484638467514 / 0.06091752888142091 / 4,Accuracy,test,0.14064536856191284,176,3,0.7253046602139478,0.08011484638467514,0.06091752888142091,4
0.8022429906542057,0.14076753498883027 / 168 / 3 / 0.4290174378146622 / 0.4336553339563889 / 0.12164185983924333 / 4,Accuracy,test,0.14076753498883027,168,3,0.4290174378146622,0.4336553339563889,0.12164185983924333,4
0.7921495327102803,0.15621897432201748 / 142 / 4 / 0.1815264895524267 / 0.4183997886676527 / 0.11203423636469369 / 3,Accuracy,test,0.15621897432201748,142,4,0.1815264895524267,0.4183997886676527,0.11203423636469369,3
0.8026168224299066,0.0405367420513364 / 73 / 5 / 0.2741933365782536 / 0.42549333444807536 / 0.1190753604649462 / 5,Accuracy,test,0.0405367420513364,73,5,0.2741933365782536,0.42549333444807536,0.1190753604649462,5
0.8041121495327103,0.06189024888204444 / 145 / 5 / 0.8677238880667802 / 0.5880583780900792 / 0.09149507850449325 / 8,Accuracy,test,0.06189024888204444,145,5,0.8677238880667802,0.5880583780900792,0.09149507850449325,8
,0.15881999745110087 / 89 / 3 / 1.012363345616691 / 0.8359980637812094 / 0.10344498753452241 / 3,Accuracy,test,0.15881999745110087,89,3,1.012363345616691,0.8359980637812094,0.10344498753452241,3
0.805607476635514,0.04536881409388148 / 63 / 3 / 0.8158249646820885 / 0.9713950940416396 / 0.10488107998394591 / 7,Accuracy,test,0.04536881409388148,63,3,0.8158249646820885,0.9713950940416396,0.10488107998394591,7
0.8063551401869159,0.03714654290642346 / 109 / 6 / 0.16913278618661945 / 0.4050207990803215 / 0.047084661160476556 / 9,Accuracy,test,0.03714654290642346,109,6,0.16913278618661945,0.4050207990803215,0.047084661160476556,9
0.8041121495327103,0.09893775997476727 / 172 / 2 / 0.7626212790083203 / 0.3121480566964471 / 0.034528580887753416 / 7,Accuracy,test,0.09893775997476727,172,2,0.7626212790083203,0.3121480566964471,0.034528580887753416,7
0.8007476635514019,0.06985689192056665 / 94 / 4 / 0.7567366645412922 / 0.23702785710833618 / 0.1260209688529901 / 1,Accuracy,test,0.06985689192056665,94,4,0.7567366645412922,0.23702785710833618,0.1260209688529901,1
0.8082242990654205,0.045201105739232667 / 69 / 3 / 0.17349674733001266 / 0.5878843711103869 / 0.07463312854927089 / 9,Accuracy,test,0.045201105739232667,69,3,0.17349674733001266,0.5878843711103869,0.07463312854927089,9
0.811214953271028,0.15228750322771506 / 156 / 2 / 0.26704190790094984 / 0.7364020150656405 / 0.06690378848836356 / 4,Accuracy,test,0.15228750322771506,156,2,0.26704190790094984,0.7364020150656405,0.06690378848836356,4
0.8115887850467288,0.04087618150551524 / 86 / 6 / 0.13418776593915818 / 0.9366056922949615 / 0.028445621279444007 / 2,Accuracy,test,0.04087618150551524,86,6,0.13418776593915818,0.9366056922949615,0.028445621279444007,2
0.8018691588785046,0.15799451844382703 / 78 / 4 / 0.10493998093440962 / 0.8679182945200221 / 0.058469598560541784 / 2,Accuracy,test,0.15799451844382703,78,4,0.10493998093440962,0.8679182945200221,0.058469598560541784,2
0.7805607476635513,0.07821097834507885 / 177 / 4 / 0.5888465802569202 / 0.13271465381927738 / 0.030947688213446935 / 6,Accuracy,test,0.07821097834507885,177,4,0.5888465802569202,0.13271465381927738,0.030947688213446935,6
0.794392523364486,0.03153135430590893 / 134 / 3 / 0.30185345212294834 / 0.09390071578941839 / 0.03435728419934813 / 7,Accuracy,test,0.03153135430590893,134,3,0.30185345212294834,0.09390071578941839,0.03435728419934813,7
0.8085981308411215,0.0661445150709689 / 96 / 7 / 0.5971747640084273 / 0.5706097466388297 / 0.1346315787012558 / 1,Accuracy,test,0.0661445150709689,96,7,0.5971747640084273,0.5706097466388297,0.1346315787012558,1
0.8123364485981309,0.06907966084812377 / 112 / 6 / 0.6771852367117481 / 0.9771741842213173 / 0.15991205886559998 / 2,Accuracy,test,0.06907966084812377,112,6,0.6771852367117481,0.9771741842213173,0.15991205886559998,2
0.8026168224299065,0.0590549742344858 / 72 / 7 / 0.5381723464119876 / 0.435583314812933 / 0.12434277021649236 / 2,Accuracy,test,0.0590549742344858,72,7,0.5381723464119876,0.435583314812933,0.12434277021649236,2
0.800373831775701,0.06942590374138831 / 84 / 6 / 0.4804197042327977 / 0.22726962726315147 / 0.09947282124781323 / 9,Accuracy,test,0.06942590374138831,84,6,0.4804197042327977,0.22726962726315147,0.09947282124781323,9
0.7887850467289719,0.1527217839498987 / 61 / 3 / 0.579181877629731 / 0.1489918559701947 / 0.13206494324793797 / 5,Accuracy,test,0.1527217839498987,61,3,0.579181877629731,0.1489918559701947,0.13206494324793797,5
,0.06701117634058079 / 127 / 5 / 1.0344360268055144 / 0.48587175918632564 / 0.03918374847779515 / 6,Accuracy,test,0.06701117634058079,127,5,1.0344360268055144,0.48587175918632564,0.03918374847779515,6
0.8160747663551401,0.04851648515807619 / 155 / 5 / 0.7700960346109417 / 0.6103337833109184 / 0.09713980798941965 / 3,Accuracy,test,0.04851648515807619,155,5,0.7700960346109417,0.6103337833109184,0.09713980798941965,3
,0.11742260113347902 / 56 / 2 / 1.076725238662579 / 0.6811178539649828 / 0.08837215607741775 / 9,Accuracy,test,0.11742260113347902,56,2,1.076725238662579,0.6811178539649828,0.08837215607741775,9
0.8115887850467288,0.03721575215434404 / 91 / 6 / 0.28458512953703297 / 0.9177524891713773 / 0.1290110887221756 / 8,Accuracy,test,0.03721575215434404,91,6,0.28458512953703297,0.9177524891713773,0.1290110887221756,8
0.7472897196261682,0.07367911377945427 / 155 / 7 / 0.9059925497751581 / 0.11230434441121917 / 0.06602645245575814 / 1,Accuracy,test,0.07367911377945427,155,7,0.9059925497751581,0.11230434441121917,0.06602645245575814,1
0.8041121495327103,0.10164714832764875 / 98 / 3 / 0.4607725191105998 / 0.23687055897448206 / 0.12549170503775184 / 8,Accuracy,test,0.10164714832764875,98,3,0.4607725191105998,0.23687055897448206,0.12549170503775184,8
0.76,0.12707882728657927 / 138 / 3 / 0.8319580675856345 / 0.09553531383466818 / 0.07356073804731442 / 4,Accuracy,test,0.12707882728657927,138,3,0.8319580675856345,0.09553531383466818,0.07356073804731442,4
0.811588785046729,0.10357889870148594 / 157 / 2 / 0.523944812913302 / 0.8627970775432285 / 0.03520213116172951 / 5,Accuracy,test,0.10357889870148594,157,2,0.523944812913302,0.8627970775432285,0.03520213116172951,5
0.8986573321677367,0.06618101782710437 / 152 / 6 / 0.28343478986616377 / 0.44583275285359114 / 0.09979877262955549 / 8,F1,train,0.06618101782710437,152,6,0.28343478986616377,0.44583275285359114,0.09979877262955549,8
,0.15548647782429914 / 70 / 5 / 1.0385527090157503 / 0.6174815096277165 / 0.03727374508106509 / 2,F1,train,0.15548647782429914,70,5,1.0385527090157503,0.6174815096277165,0.03727374508106509,2
0.8177267749127767,0.10174797407324213 / 64 / 6 / 0.5319450186421157 / 0.45606998421703593 / 0.08871619903875837 / 1,F1,train,0.10174797407324213,64,6,0.5319450186421157,0.45606998421703593,0.08871619903875837,1
0.5381953046789782,0.11204613078816694 / 63 / 2 / 0.16505159298527952 / 0.8083973481164611 / 0.15133026335272792 / 4,F1,train,0.11204613078816694,63,2,0.16505159298527952,0.8083973481164611,0.15133026335272792,4
0.9382810693514883,0.14639806031181732 / 183 / 5 / 0.2822360877880623 / 0.20794166286818883 / 0.056756661413411645 / 4,F1,train,0.14639806031181732,183,5,0.2822360877880623,0.20794166286818883,0.056756661413411645,4
,0.09515504917299872 / 63 / 6 / 1.0695846277645586 / 0.7272719958564209 / 0.06927253540027216 / 2,F1,train,0.09515504917299872,63,6,1.0695846277645586,0.7272719958564209,0.06927253540027216,2
0.845319117801657,0.058981115320875306 / 131 / 7 / 0.2959828624191452 / 0.5396921323890798 / 0.15417580365240238 / 9,F1,train,0.058981115320875306,131,7,0.2959828624191452,0.5396921323890798,0.15417580365240238,9
0.4537532657970472,0.09801267484957722 / 94 / 2 / 0.38093450968738074 / 0.07455064367977082 / 0.05444102585561236 / 9,F1,train,0.09801267484957722,94,2,0.38093450968738074,0.07455064367977082,0.05444102585561236,9
0.8242308032738803,0.1580330404900776 / 130 / 2 / 0.2987156815341724 / 0.71134195274865 / 0.012111973407262668 / 8,F1,train,0.1580330404900776,130,2,0.2987156815341724,0.71134195274865,0.012111973407262668,8
0.8751892526836494,0.12852633107968084 / 77 / 4 / 0.17404465173409037 / 0.8631034258755935 / 0.10766155382529166 / 7,F1,train,0.12852633107968084,77,4,0.17404465173409037,0.8631034258755935,0.10766155382529166,7
0.772806017465631,0.10349471902413368 / 86 / 3 / 0.19541011649041132 / 0.7296061783380641 / 0.05664734825734933 / 7,F1,train,0.10349471902413368,86,3,0.19541011649041132,0.7296061783380641,0.05664734825734933,7
0.47400455322881785,0.026183714048995665 / 192 / 2 / 0.41435598107632665 / 0.7555511385430487 / 0.14613497108891396 / 4,F1,train,0.026183714048995665,192,2,0.41435598107632665,0.7555511385430487,0.14613497108891396,4
0.717691767826126,0.04431972482374337 / 111 / 4 / 0.7947849330397045 / 0.6334037565104235 / 0.10365310722006899 / 2,F1,train,0.04431972482374337,111,4,0.7947849330397045,0.6334037565104235,0.10365310722006899,2
0.8653236042784183,0.14071908852815765 / 124 / 5 / 0.31844043721683357 / 0.32434502100527396 / 0.14388384977349666 / 4,F1,train,0.14071908852815765,124,5,0.31844043721683357,0.32434502100527396,0.14388384977349666,4
0.8307256167173078,0.13270221488837397 / 186 / 2 / 0.404781258158029 / 0.4848299713589832 / 0.08661209538663485 / 6,F1,train,0.13270221488837397,186,2,0.404781258158029,0.4848299713589832,0.08661209538663485,6
0.5611746672238944,0.11386540493354054 / 162 / 3 / 0.43761517140362793 / 0.06489224710898156 / 0.04281463293596054 / 6,F1,train,0.11386540493354054,162,3,0.43761517140362793,0.06489224710898156,0.04281463293596054,6
0.6800006550776012,0.048087312090151706 / 150 / 5 / 0.35178229582536413 / 0.2848404943774676 / 0.1168405884886663 / 2,F1,train,0.048087312090151706,150,5,0.35178229582536413,0.2848404943774676,0.1168405884886663,2
,0.01553304210317992 / 178 / 2 / 1.076614955832653 / 0.23956189066697242 / 0.014957609935082258 / 6,F1,train,0.01553304210317992,178,2,1.076614955832653,0.23956189066697242,0.014957609935082258,6
0.39422631536250863,0.03173423081368346 / 117 / 5 / 0.5477831645730916 / 0.08085332633271525 / 0.046308290726725064 / 6,F1,train,0.03173423081368346,117,5,0.5477831645730916,0.08085332633271525,0.046308290726725064,6
0.6588297242589558,0.06544816840921067 / 147 / 2 / 0.8282163486118596 / 0.6335297107608947 / 0.08054509516690575 / 8,F1,train,0.06544816840921067,147,2,0.8282163486118596,0.6335297107608947,0.08054509516690575,8
0.4302455068252119,0.09036620261121377 / 52 / 2 / 0.25071754396542945 / 0.5908929431882418 / 0.11437192101863228 / 6,F1,train,0.09036620261121377,52,2,0.25071754396542945,0.5908929431882418,0.11437192101863228,6
0.9535540798234589,0.11163465427634235 / 101 / 4 / 0.8111495324380178 / 0.940523264489604 / 0.06229989809375941 / 3,F1,train,0.11163465427634235,101,4,0.8111495324380178,0.940523264489604,0.06229989809375941,3
0.6797297102997134,0.06963580316312834 / 91 / 3 / 0.937710105907328 / 0.2579416277151556 / 0.027021028186088362 / 9,F1,train,0.06963580316312834,91,3,0.937710105907328,0.2579416277151556,0.027021028186088362,9
,0.10899760690512685 / 51 / 3 / 1.0821683433294356 / 0.9962536997579243 / 0.08944758675340096 / 4,F1,train,0.10899760690512685,51,3,1.0821683433294356,0.9962536997579243,0.08944758675340096,4
,0.15481290269331904 / 148 / 6 / 1.0004180571633305 / 0.7003578299727713 / 0.0608544686573051 / 7,F1,train,0.15481290269331904,148,6,1.0004180571633305,0.7003578299727713,0.0608544686573051,7
0.9725753188697025,0.03424430711419207 / 148 / 7 / 0.7689882547142286 / 0.9736638367553173 / 0.06584241498426147 / 3,F1,train,0.03424430711419207,148,7,0.7689882547142286,0.9736638367553173,0.06584241498426147,3
